search_date,search_timestamp,departure_date,days_before_departure,origin,destination,route,departure_time,arrival_time,duration_minutes,airline_code,airline_name,airline_type,flight_number,aircraft,origin_terminal,destination_terminal,departure_hour,is_weekend,day_of_week,month,min_price,max_price,avg_price,price_range,min_published_price,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T12:40:00,2026-02-13T14:40:00,120,SG,Spicejet,Budget,302,73H,1,1,12,False,4,2,21631,21631,21631.0,0,21631,Economy,True,Coupon,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T12:50:00,2026-02-13T14:35:00,105,6E,Indigo,Budget,6112,321,2,1,12,False,4,2,22318,24952,23635.0,2634,22318,Business,True,Stretch,30 Kilograms,12 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T22:05:00,2026-02-13T23:55:00,110,6E,Indigo,Budget,5388,321,1,1,22,False,4,2,22318,24952,23635.0,2634,22318,Business,True,Stretch,30 Kilograms,12 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T19:30:00,2026-02-13T21:25:00,115,6E,Indigo,Budget,5074,321,1,1,19,False,4,2,22318,24952,23635.0,2634,22318,Business,True,Stretch,30 Kilograms,12 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T15:15:00,2026-02-13T17:15:00,120,6E,Indigo,Budget,5294,321,1,1,15,False,4,2,22318,24952,23635.0,2634,22318,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T19:45:00,2026-02-13T21:25:00,100,AI,Air India,Premium,2865,32N,2,2,19,False,4,2,26415,27595,27005.0,1180,26415,Business,True,Publish,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T14:10:00,2026-02-13T16:30:00,140,QP,Akasa Air,Budget,1406,7BH,1,,14,False,4,2,5418,5871,5582.75,453,5418,Economy,True,Corporate,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T21:55:00,2026-02-14T00:10:00,135,QP,Akasa Air,Budget,1409,7MA,1,,21,False,4,2,5473,5981,5679.0,508,5473,Economy,True,Corporate,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T23:00:00,2026-02-14T01:10:00,130,6E,Indigo,Budget,2253,321,2,,23,False,4,2,5500,15581,8946.666666666666,10081,5500,Economy,True,Saver (Regular),15 Kilograms,7 KG,51
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T14:00:00,2026-02-13T16:15:00,135,6E,Indigo,Budget,247,321,1,,14,False,4,2,5500,15581,8946.666666666666,10081,5500,Economy,True,SME.CrpCon,15 Kilograms,7 KG,21
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T12:15:00,2026-02-13T14:30:00,135,6E,Indigo,Budget,2052,321,2,,12,False,4,2,5500,22580,11279.833333333334,17080,5500,Economy,True,SME.CrpCon,15 Kilograms,7 KG,14
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T20:00:00,2026-02-13T22:20:00,140,6E,Indigo,Budget,963,321,1,,20,False,4,2,5500,15581,8946.666666666666,10081,5500,Economy,True,Saver (Regular),15 Kilograms,7 KG,13
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T15:30:00,2026-02-13T17:50:00,140,6E,Indigo,Budget,6776,321,1,,15,False,4,2,5500,22580,11279.833333333334,17080,5500,Economy,True,SME.CrpCon,15 Kilograms,7 KG,32
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T19:40:00,2026-02-13T22:00:00,140,SG,Spicejet,Budget,448,73H,1D,,19,False,4,2,5515,6935,6024.333333333333,1420,5515,Economy,True,Coupon,15 KG,7 KG,18
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T22:55:00,2026-02-14T01:15:00,140,AI,Air India,Premium,1706,32N,2,,22,False,4,2,5600,5757,5678.5,157,5600,Economy,False,Publish,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T22:00:00,2026-02-14T00:25:00,145,AI,Air India,Premium,2449,32N,3,,22,False,4,2,5600,5757,5678.5,157,5600,Economy,False,Publish,15 KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T14:30:00,2026-02-13T16:50:00,140,AI,Air India,Premium,2465,32N,3,,14,False,4,2,5691,5848,5769.5,157,5691,Economy,False,Publish,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T12:30:00,2026-02-13T14:50:00,140,AI,Air India,Premium,2899,32N,3,,12,False,4,2,5691,5848,5769.5,157,5691,Economy,False,Publish,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T18:00:00,2026-02-13T20:30:00,150,AI,Air India,Premium,2879,32N,3,,18,False,4,2,5691,5848,5769.5,157,5691,Economy,False,Publish,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T20:30:00,2026-02-13T23:10:00,160,AI,Air India,Premium,2871,32N,3,,20,False,4,2,5691,5848,5769.5,157,5691,Economy,False,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T21:30:00,2026-02-13T23:45:00,135,6E,Indigo,Budget,2027,321,2,,21,False,4,2,5815,15581,9156.666666666666,9766,5815,Economy,True,SME.CrpCon,15 Kilograms,7 KG,17
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T17:00:00,2026-02-13T19:15:00,135,6E,Indigo,Budget,5234,321,3,,17,False,4,2,6130,22580,11699.833333333334,16450,6130,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T18:30:00,2026-02-13T20:50:00,140,6E,Indigo,Budget,850,321,1,,18,False,4,2,6550,22580,11979.833333333334,16030,6550,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T19:30:00,2026-02-13T21:50:00,140,AI,Air India,Premium,1708,32N,2,,19,False,4,2,6886,6917,6901.5,31,6886,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,HYD,DEL-HYD,2026-02-13T16:10:00,2026-02-13T18:30:00,140,AI,Air India,Premium,2519,32N,3,,16,False,4,2,7285,7305,7295.0,20,7285,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T19:35:00,2026-02-13T21:10:00,95,6E,Indigo,Budget,792,321,2,,19,False,4,2,12600,14280,13098.75,1680,12600,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T21:45:00,2026-02-13T23:25:00,100,6E,Indigo,Budget,5062,321,1,,21,False,4,2,12600,24494,16534.5,11894,12600,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T15:30:00,2026-02-13T16:50:00,80,AI,Air India,Premium,2531,32N,2,,15,False,4,2,12824,13043,12933.5,219,12824,Economy,True,SME,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T18:10:00,2026-02-13T19:40:00,90,AI,Air India,Premium,2619,32N,2,,18,False,4,2,12824,13043,12933.5,219,12824,Economy,True,SME,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T21:25:00,2026-02-13T23:05:00,100,AI,Air India,Premium,2869,32N,2,,21,False,4,2,12824,13043,12933.5,219,12824,Economy,True,SME,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T19:25:00,2026-02-13T21:05:00,100,AI,Air India,Premium,2875,32N,2,,19,False,4,2,12824,13043,12933.5,219,12824,Economy,True,SME,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,HYD,BOM-HYD,2026-02-13T16:55:00,2026-02-13T18:25:00,90,6E,Indigo,Budget,5228,321,1,,16,False,4,2,15997,17540,16768.5,1543,15997,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T12:20:00,2026-02-13T15:20:00,180,6E,Indigo,Budget,434,321,1,1,12,False,4,2,6218,17581,10092.0,11363,6218,Economy,True,Saver (Regular),15 Kilograms,7 KG,24
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T18:10:00,2026-02-13T21:00:00,170,AI,Air India,Premium,2837,32N,3,4,18,False,4,2,6322,6479,6400.5,157,6322,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T14:30:00,2026-02-13T17:25:00,175,6E,Indigo,Budget,6724,321,1,1,14,False,4,2,8046,26580,14310.5,18534,8046,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T16:15:00,2026-02-13T18:55:00,160,6E,Indigo,Budget,2579,320,,1,16,False,4,2,9160,10630,9606.25,1470,9160,Economy,True,Saver (Regular),15 Kilograms,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T17:30:00,2026-02-13T20:25:00,175,6E,Indigo,Budget,190,321,1,1,17,False,4,2,11937,17581,13904.666666666666,5644,11937,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T21:45:00,2026-02-14T00:35:00,170,6E,Indigo,Budget,6341,321,1,1,21,False,4,2,14581,17581,15667.333333333334,3000,14581,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T23:00:00,2026-02-14T01:55:00,175,6E,Indigo,Budget,2386,321,2,1,23,False,4,2,14581,17581,15667.333333333334,3000,14581,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T12:10:00,2026-02-13T15:05:00,175,AI,Air India,Premium,2483,32N,3,4,12,False,4,2,16616,16955,16785.5,339,16616,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T19:30:00,2026-02-13T22:25:00,175,6E,Indigo,Budget,2762,321,2,1,19,False,4,2,17834,23580,19905.833333333332,5746,17834,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T15:45:00,2026-02-13T18:30:00,165,AI,Air India,Premium,537,77W,3,4,15,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T21:30:00,2026-02-14T00:30:00,180,AI,Air India,Premium,2895,32N,3,4,21,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,MAA,DEL-MAA,2026-02-13T19:30:00,2026-02-13T22:40:00,190,AI,Air India,Premium,2835,32N,3,4,19,False,4,2,62054,64108,63081.0,2054,62054,Business,True,SME,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T19:00:00,2026-02-13T21:10:00,130,AI,Air India,Premium,573,321,2,4,19,False,4,2,12765,12975,12870.0,210,12765,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T22:50:00,2026-02-14T00:50:00,120,SG,Spicejet,Budget,678,73H,1,1,22,False,4,2,13383,14697,13821.666666666666,1314,13383,Economy,True,Coupon,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T17:45:00,2026-02-13T19:50:00,125,6E,Indigo,Budget,5048,321,1,1,17,False,4,2,14999,16444,15721.5,1445,14999,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T21:45:00,2026-02-13T23:50:00,125,6E,Indigo,Budget,5291,321,1,1,21,False,4,2,14999,16444,15721.5,1445,14999,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T22:55:00,2026-02-14T01:00:00,125,AI,Air India,Premium,639,321,2,4,22,False,4,2,15879,16193,16036.0,314,15879,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T20:40:00,2026-02-13T22:50:00,130,AI,Air India,Premium,2827,32N,2,4,20,False,4,2,15879,16193,16036.0,314,15879,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T19:55:00,2026-02-13T22:10:00,135,6E,Indigo,Budget,5092,321,1,1,19,False,4,2,16193,19742,17435.5,3549,16193,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T16:10:00,2026-02-13T18:05:00,115,6E,Indigo,Budget,5057,321,1,1,16,False,4,2,21999,24142,23070.5,2143,21999,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T14:15:00,2026-02-13T16:20:00,125,6E,Indigo,Budget,6037,321,2,1,14,False,4,2,21999,24142,23070.5,2143,21999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,MAA,BOM-MAA,2026-02-13T18:10:00,2026-02-13T20:10:00,120,AI,Air India,Premium,435,319,2,4,18,False,4,2,41762,42746,42254.0,984,41762,Business,True,SME,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T22:35:00,2026-02-14T01:00:00,145,SG,Spicejet,Budget,185,73J,1D,2,22,False,4,2,6952,8266,7390.666666666667,1314,6952,Economy,True,Coupon,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T15:00:00,2026-02-13T17:10:00,130,6E,Indigo,Budget,6711,321,1,,15,False,4,2,8164,20524,12405.666666666666,12360,8164,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T16:30:00,2026-02-13T18:40:00,130,6E,Indigo,Budget,233,321,1,,16,False,4,2,8794,20524,12825.666666666666,11730,8794,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T16:10:00,2026-02-13T18:25:00,135,AI,Air India,Premium,1733,32N,2,,16,False,4,2,10653,10808,10730.5,155,10653,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T23:55:00,2026-02-14T02:00:00,125,6E,Indigo,Budget,2296,321,2,,23,False,4,2,11564,14202,12564.833333333334,2638,11564,Economy,True,Saver (Regular),15 Kilograms,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T17:50:00,2026-02-13T19:55:00,125,6E,Indigo,Budget,5078,321,3,,17,False,4,2,11564,20524,14672.333333333334,8960,11564,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T21:25:00,2026-02-13T23:40:00,135,6E,Indigo,Budget,6722,321,1,,21,False,4,2,11564,20524,14672.333333333334,8960,11564,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T19:30:00,2026-02-13T21:40:00,130,6E,Indigo,Budget,2526,321,2,,19,False,4,2,12679,30006,18576.333333333332,17327,12679,Economy,True,Saver (Regular),15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T18:00:00,2026-02-13T20:15:00,135,AI,Air India,Premium,2403,32N,3,,18,False,4,2,13905,14160,14032.5,255,13905,Economy,True,SME,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T13:00:00,2026-02-13T15:15:00,135,AI,Air India,Premium,2767,32N,3,,13,False,4,2,13905,14160,14032.5,255,13905,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T21:00:00,2026-02-13T23:15:00,135,AI,Air India,Premium,1714,32N,2,,21,False,4,2,15824,16138,15981.0,314,15824,Economy,True,SME,15 KG,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T22:00:00,2026-02-14T00:15:00,135,AI,Air India,Premium,2727,32N,3,,22,False,4,2,15824,16138,15981.0,314,15824,Economy,True,SME,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,CCU,DEL-CCU,2026-02-13T19:00:00,2026-02-13T21:15:00,135,AI,Air India,Premium,2709,32N,3,,19,False,4,2,22538,23398,22968.0,860,22538,PremiumEconomy,True,SME,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T17:40:00,2026-02-13T20:25:00,165,QP,Akasa Air,Budget,1559,7AH,1,,17,False,4,2,15401,16019,15739.5,618,15401,Economy,True,Corporate,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T19:15:00,2026-02-13T22:10:00,175,QP,Akasa Air,Budget,1140,7BH,1,,19,False,4,2,15401,16019,15739.5,618,15401,Economy,True,Corporate,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T20:15:00,2026-02-13T22:50:00,155,6E,Indigo,Budget,696,321,2,,20,False,4,2,15878,30121,20834.833333333332,14243,15878,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T17:15:00,2026-02-13T20:15:00,180,6E,Indigo,Budget,790,321,2,,17,False,4,2,18188,30121,22897.2,11933,18188,Economy,True,Saver (Regular),15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T21:50:00,2026-02-14T00:35:00,165,AI,Air India,Premium,2643,32N,2,,21,False,4,2,18935,19343,19139.0,408,18935,Economy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T19:20:00,2026-02-13T22:10:00,170,AI,Air India,Premium,2411,321,2,,19,False,4,2,18935,19343,19139.0,408,18935,Economy,True,SME,15 KG,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T16:55:00,2026-02-13T19:55:00,180,AI,Air India,Premium,2481,32N,2,,16,False,4,2,18935,19343,19139.0,408,18935,Economy,True,SME,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T13:20:00,2026-02-13T15:45:00,145,6E,Indigo,Budget,5089,321,1,,13,False,4,2,28541,30121,29331.0,1580,28541,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T15:00:00,2026-02-13T17:40:00,160,6E,Indigo,Budget,5059,321,1,,15,False,4,2,28541,30121,29331.0,1580,28541,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,CCU,BOM-CCU,2026-02-13T14:05:00,2026-02-13T16:50:00,165,AI,Air India,Premium,2773,32N,2,,14,False,4,2,62109,64163,63136.0,2054,62109,Business,True,SME,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T16:45:00,2026-02-13T18:55:00,130,SG,Spicejet,Budget,938,,,,16,False,4,2,5858,7561,6440.25,1703,5858,Economy,False,Inst_Series6,15Kg,7Kg,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T15:00:00,2026-02-13T17:15:00,135,QP,Akasa Air,Budget,1608,7MA,1,1,15,False,4,2,6613,7117,6829.0,504,6613,Economy,True,Corporate,15KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T13:30:00,2026-02-13T15:40:00,130,6E,Indigo,Budget,6857,321,1,,13,False,4,2,6857,8537,7382.0,1680,6857,Economy,True,Saver (Regular),15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T13:05:00,2026-02-13T15:15:00,130,AI,Air India,Premium,1735,32N,2,,13,False,4,2,7385,7415,7400.0,30,7385,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T22:15:00,2026-02-14T00:45:00,150,IX,Air India Express,Premium,1257,32Y,1,,22,False,4,2,9407,10457,9774.5,1050,9407,Economy,True,Value,15KG,7 Kg,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T18:10:00,2026-02-13T20:20:00,130,QP,Akasa Air,Budget,1809,7MB,1,1,18,False,4,2,10061,10710,10385.25,649,10061,Economy,True,Corporate,15KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T23:45:00,2026-02-14T02:00:00,135,6E,Indigo,Budget,6410,321,1,,23,False,4,2,10438,12118,11015.5,1680,10438,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T18:30:00,2026-02-13T20:40:00,130,6E,Indigo,Budget,2608,321,2,,18,False,4,2,11093,12773,11670.5,1680,11093,Economy,True,Saver (Regular),15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T21:05:00,2026-02-13T23:15:00,130,6E,Indigo,Budget,6924,321,1,,21,False,4,2,12534,14214,13137.75,1680,12534,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T16:00:00,2026-02-13T18:10:00,130,AI,Air India,Premium,2971,32N,3,,16,False,4,2,13411,13643,13527.0,232,13411,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T20:25:00,2026-02-13T22:40:00,135,6E,Indigo,Budget,933,321,1,,20,False,4,2,15073,16753,15703.0,1680,15073,Economy,True,SME.CrpCon,15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T19:20:00,2026-02-13T21:30:00,130,AI,Air India,Premium,1730,32N,2,,19,False,4,2,15173,15459,15316.0,286,15173,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T20:50:00,2026-02-13T23:05:00,135,AI,Air India,Premium,2973,32N,3,,20,False,4,2,15173,15459,15316.0,286,15173,Economy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T17:40:00,2026-02-13T20:00:00,140,AI,Air India,Premium,1740,319,2,,17,False,4,2,15173,15459,15316.0,286,15173,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,PNQ,DEL-PNQ,2026-02-13T23:50:00,2026-02-14T02:05:00,135,AI,Air India,Premium,2609,32N,3,,23,False,4,2,15824,16138,15981.0,314,15824,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BLR,PNQ,BLR-PNQ,2026-02-13T17:35:00,2026-02-13T19:20:00,105,IX,Air India Express,Premium,2913,320,2,,17,False,4,2,9178,10124,9493.5,946,9178,Economy,True,Value,15KG,7 Kg,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BLR,PNQ,BLR-PNQ,2026-02-13T14:40:00,2026-02-13T16:30:00,110,QP,Akasa Air,Budget,1364,7WH,1,1,14,False,4,2,11028,11704,11372.75,676,11028,Economy,True,Corporate,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BLR,PNQ,BLR-PNQ,2026-02-13T12:15:00,2026-02-13T13:50:00,95,6E,Indigo,Budget,6104,321,1,,12,False,4,2,11070,12750,11883.75,1680,11070,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BLR,PNQ,BLR-PNQ,2026-02-13T17:15:00,2026-02-13T18:50:00,95,6E,Indigo,Budget,528,320,1,,17,False,4,2,11805,13485,12618.75,1680,11805,Economy,True,Saver (Regular),15 Kilograms,7 KG,5
